room_id,survey_id,host_id,room_type,country,city,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,bathrooms,price,minstay,name,property_type,last_modified,latitude,longitude,location
15020932,1438,94165460,Shared room,,New York,Manhattan,East Village,1,0.0,2,1.0,,60.0,,Bright and Cozy Lower East Side Studio,Apartment,2017-07-15 21:24:35.369190,40.721403,-73.981187,0101000020E6100000AA108FC4CB7E52C03F1EFAEE565C4440
7026258,1438,33736005,Shared room,,New York,Queens,Sunnyside,1,0.0,2,1.0,,50.0,,Airy Living Room | 15 min. to GC,Apartment,2017-07-15 21:24:35.363955,40.744392,-73.921627,0101000020E61000001407D0EFFB7A52C0B7B3AF3C485F4440
12600583,1438,13406954,Shared room,,New York,Manhattan,Upper East Side,3,5.0,1,1.0,,49.0,,Shared Bedroom in Upper East Side!,Apartment,2017-07-15 21:24:35.361250,40.783046,-73.95381,0101000020E6100000422619390B7D52C0BEA1F0D93A644440
18375686,1438,44852596,Shared room,,New York,Manhattan,Financial District,5,4.0,3,1.0,,50.0,,Luxury Model Housing,Apartment,2017-07-15 21:24:35.357207,40.705231,-74.008083,0101000020E6100000D4298F6E848052C00C906802455A4440
14521738,1438,22593050,Shared room,,New York,Brooklyn,Prospect-Lefferts Gardens,5,5.0,3,1.0,,49.0,,Prospect Park Brooklyn Private 1-BED Beautiful Apt,Apartment,2017-07-15 21:24:35.352298,40.659884,-73.961202,0101000020E610000063B66455847D52C0AB93331477544440
17944727,1438,5440008,Shared room,,New York,Manhattan,Theater District,2,0.0,1,1.0,,56.0,,Shared Room for Girls. Time Square,Apartment,2017-07-15 21:24:35.349857,40.762457,-73.985218,0101000020E61000008E5BCCCF0D7F52C09ACDE33098614440
19790690,1438,60168432,Shared room,,New York,Brooklyn,Bedford-Stuyvesant,0,0.0,1,1.0,,45.0,,"Quick 1 day stay in brooklyn, NY",Apartment,2017-07-15 21:24:35.347695,40.691839,-73.958741,0101000020E6100000661536035C7D52C0768C2B2E8E584440
9529089,1438,27158084,Shared room,,New York,Brooklyn,Bedford-Stuyvesant,13,5.0,1,1.0,,45.0,,A comfy bed in a brownstone!,Apartment,2017-07-15 21:24:35.345377,40.680381,-73.954622,0101000020E6100000B282DF86187D52C0EEE87FB916574440
18329227,1438,34703290,Shared room,,New York,Brooklyn,Clinton Hill,0,0.0,1,1.0,,45.0,,Bed Room in Clinton Hills,Apartment,2017-07-15 21:24:35.342731,40.683127,-73.96381,0101000020E6100000B2632310AF7D52C0DE019EB470574440
19585646,1438,137665733,Shared room,,New York,Manhattan,Harlem,0,0.0,1,1.0,,55.0,,My Little Harlem Abode.,Apartment,2017-07-15 21:24:35.332299,40.823983,-73.937915,0101000020E610000062DBA2CC067C52C0E0BA624678694440
2569466,1438,13156191,Shared room,,New York,Manhattan,East Harlem,10,4.0,2,1.0,,55.0,,Shared studio in East Harlem,Apartment,2017-07-15 21:24:35.326710,40.79731,-73.942314,0101000020E6100000072461DF4E7C52C00B630B410E664440
15632527,1438,102372942,Shared room,,New York,Manhattan,Midtown,15,4.5,2,1.0,,45.0,,"Futon bed E. 50's Manhattan, walk to Central Park!",Apartment,2017-07-15 21:24:33.279721,40.75903,-73.965165,0101000020E61000009B8F6B43C57D52C0695721E527614440
15657290,1438,55352123,Shared room,,New York,Brooklyn,Fort Hamilton,7,4.5,2,1.0,,44.0,,Share Beautiful Brooklyn Apartment,Apartment,2017-07-15 21:24:33.276899,40.622413,-74.03713,0101000020E6100000D5EC8156608252C079CDAB3AAB4F4440
5004099,1438,25804098,Shared room,,New York,Manhattan,Washington Heights,8,5.0,2,1.0,,58.0,,Brand New NYC Private BDRM w/ Photo Studio Access,Apartment,2017-07-15 21:24:33.274222,40.848833,-73.932194,0101000020E6100000C1E10511A97B52C0FE614B8FA66C4440
13688278,1438,79743678,Shared room,,New York,Brooklyn,Fort Greene,1,0.0,1,1.0,,48.0,,Great view apt at Avalon Fort Greene,Apartment,2017-07-15 21:24:33.270482,40.693021,-73.982206,0101000020E6100000D7FB8D76DC7E52C07A3881E9B4584440
14945943,1438,62191580,Shared room,,New York,Brooklyn,Clinton Hill,4,5.0,1,1.0,,60.0,,Comftable Couch in Clinton Hill,Apartment,2017-07-15 21:24:33.268355,40.685651,-73.961887,0101000020E6100000A5DC7D8E8F7D52C01FBC7669C3574440
18686501,1438,63026371,Shared room,,New York,Manhattan,Upper West Side,0,0.0,1,1.0,,60.0,,A quite full-size bed living room at upper west,Apartment,2017-07-15 21:24:33.266298,40.801204,-73.966928,0101000020E61000008C65FA25E27D52C052B648DA8D664440
8924709,1438,46669240,Shared room,,New York,Queens,Astoria,83,4.5,2,1.0,,55.0,,Cute space close to the subway,Apartment,2017-07-15 21:24:33.259291,40.768829,-73.924103,0101000020E6100000ACC8E880247B52C0B29B19FD68624440
15615374,1438,100672034,Shared room,,New York,Brooklyn,Crown Heights,12,5.0,1,1.0,,60.0,,A Room With a View in the Heart of Brooklyn,Apartment,2017-07-15 21:24:33.256488,40.674951,-73.957549,0101000020E610000052D4997B487D52C085B35BCB64564440
765203,1438,2276842,Shared room,,New York,Brooklyn,Williamsburg,5,5.0,2,1.0,,50.0,,Art Lover's Abode Brooklyn,Apartment,2017-07-15 21:24:33.254295,40.707454,-73.943069,0101000020E6100000C537143E5B7C52C052B648DA8D5A4440
8525172,1438,44887928,Shared room,,New York,Manhattan,Upper East Side,49,5.0,2,1.0,,60.0,,Share Studio (NO PRIVACY) In NYC,Apartment,2017-07-15 21:24:33.250197,40.785098,-73.952539,0101000020E6100000884A2366F67C52C0D7135D177E644440
15675616,1438,89369046,Shared room,,New York,Queens,Flushing,0,0.0,10,1.0,,288.0,,Quiet little paradise,Other,2017-07-15 21:28:43.959294,40.753343,-73.828834,0101000020E610000006F4C29D0B7552C0D4D51D8B6D604440
8529957,1438,5559851,Shared room,,New York,Brooklyn,Clinton Hill,7,4.5,2,1.0,,247.0,,"Brooklyn Warehouse Loft, City View",Loft,2017-07-15 21:28:43.956892,40.694289,-73.96284,0101000020E6100000F6D1A92B9F7D52C07C7C4276DE584440
11583750,1438,2313675,Shared room,,New York,Manhattan,Upper East Side,4,5.0,1,1.0,,300.0,,Carnegie Hill,Apartment,2017-07-15 21:28:43.948820,40.785425,-73.95463,0101000020E6100000F3716DA8187D52C0FB3A70CE88644440
16301606,1438,22462278,Shared room,,New York,Manhattan,Upper West Side,0,0.0,1,1.0,,200.0,,Large private bedroom on UWS,Apartment,2017-07-15 21:28:42.490734,40.795308,-73.976035,0101000020E61000001630815B777E52C0A31F0DA7CC654440
4325724,1438,22462298,Shared room,,New York,Manhattan,East Harlem,0,0.0,1,1.0,,200.0,,East Village Feeling in East Harlem,Apartment,2017-07-15 21:28:42.488495,40.785944,-73.944314,0101000020E6100000EBC9FCA36F7C52C0643E20D099644440
773497,1438,4081688,Shared room,,New York,Brooklyn,Bedford-Stuyvesant,0,0.0,1,1.0,,200.0,,Great spot in Brooklyn,Apartment,2017-07-15 21:28:40.144870,40.694073,-73.945514,0101000020E610000040FA264D837C52C0B0045262D7584440
10656360,1438,55036405,Shared room,,New York,Manhattan,Upper East Side,0,0.0,1,1.0,,199.0,,This is a place in the UES,Apartment,2017-07-15 21:28:40.142116,40.77524,-73.946819,0101000020E6100000D00EB8AE987C52C0884677103B634440
9457270,1438,48320077,Shared room,,New York,Manhattan,Gramercy,24,4.0,8,1.0,,199.0,,East Village Apartment,Apartment,2017-07-15 21:28:40.139930,40.733101,-73.986051,0101000020E61000000A4CA7751B7F52C01BD5E940D65D4440
7981341,1438,42125531,Shared room,,New York,Manhattan,Chelsea,0,0.0,1,1.0,,200.0,,Couch for the Night,Apartment,2017-07-15 21:28:40.137070,40.750908,-73.994135,0101000020E6100000C63368E89F7F52C00327DBC01D604440
14655004,1438,91020843,Shared room,,New York,Manhattan,Inwood,0,0.0,1,1.0,,200.0,,Inwood heights,Cabin,2017-07-15 21:28:40.133642,40.863155,-73.926266,0101000020E6100000645930F1477B52C07F30F0DC7B6E4440
19669966,1438,138178850,Shared room,,New York,Manhattan,Chelsea,0,0.0,1,1.0,,200.0,,Maison 130,Apartment,2017-07-15 21:28:40.130937,40.740286,-73.99805,0101000020E610000076711B0DE07F52C0E4D70FB1C15E4440
10631201,1438,37806185,Shared room,,New York,Manhattan,Murray Hill,0,0.0,4,1.0,,200.0,,Luxury apartment 3BDR with balcony,Apartment,2017-07-15 21:28:40.128214,40.744103,-73.972236,0101000020E61000009BFF571D397E52C081ED60C43E5F4440
19635738,1438,6920054,Shared room,,New York,Manhattan,Chelsea,0,0.0,1,1.0,,200.0,,Maison 130,Apartment,2017-07-15 21:28:40.125863,40.739783,-73.996299,0101000020E61000006682E15CC37F52C082919735B15E4440
241588,1438,1267556,Shared room,,New York,Brooklyn,Flatbush,5,5.0,2,1.0,,200.0,,African cozi style private room,Apartment,2017-07-15 21:28:40.122930,40.640147,-73.961118,0101000020E6100000346612F5827D52C0F6D03E56F0514440
633950,1438,2354167,Shared room,,New York,Manhattan,SoHo,13,5.0,3,1.0,,195.0,,1-Bd Apt in PRIME Soho - NYC- July,Apartment,2017-07-15 21:28:40.118824,40.726246,-74.0018,0101000020E61000008048BF7D1D8052C0E86C01A1F55C4440
8311468,1438,10023505,Shared room,,New York,Brooklyn,Greenpoint,1,0.0,2,1.0,,185.0,,Huge Loft Studio in Hip Greenpoint!,Apartment,2017-07-15 21:28:40.114400,40.734698,-73.957268,0101000020E6100000786000E1437D52C0E33785950A5E4440
15270120,1438,70007950,Shared room,,New York,Brooklyn,Brownsville,0,0.0,3,1.0,,182.0,,Groups are Welcome!,Apartment,2017-07-15 21:28:40.108473,40.662172,-73.914603,0101000020E6100000B47405DB887A52C0D829560DC2544440
16163588,1438,65974774,Shared room,,New York,Manhattan,Upper East Side,4,5.0,5,1.0,,200.0,,Book now 2 rooms in a large doormen apt!,Apartment,2017-07-15 21:28:40.105897,40.772774,-73.956041,0101000020E6100000A62897C62F7D52C07C992842EA624440
12886198,1438,651512,Shared room,,New York,Manhattan,Lower East Side,0,0.0,1,1.0,,200.0,,Nolita Studio,Apartment,2017-07-15 21:28:40.102623,40.719217,-73.992797,0101000020E610000048A46DFC897F52C016DD7A4D0F5C4440
15434067,1438,15099550,Shared room,,New York,Manhattan,Harlem,1,0.0,2,1.0,,150.0,,Stunning Luxury Apartment with view of NYC skyline,Apartment,2017-07-15 21:28:38.863263,40.811422,-73.942266,0101000020E61000007F880D164E7C52C0A1A014ADDC674440
13156212,1438,21891775,Shared room,,New York,Manhattan,Upper West Side,0,0.0,1,1.0,,150.0,,Great room in the Upper West Side,Apartment,2017-07-15 21:28:38.861192,40.777222,-73.980647,0101000020E6100000EA7AA2EBC27E52C0A9DDAF027C634440
12915663,1438,49788254,Shared room,,New York,Manhattan,Theater District,0,0.0,1,1.0,,150.0,,Shared room in Times Square,Apartment,2017-07-15 21:28:38.858630,40.759218,-73.987315,0101000020E61000006AF6402B307F52C06B44300E2E614440
11583409,1438,56333401,Shared room,,New York,Queens,Astoria,0,0.0,1,1.0,,150.0,,Home Is Where Your Head Is,Apartment,2017-07-15 21:28:38.856456,40.76648,-73.933592,0101000020E6100000AAF3A8F8BF7B52C0E08442041C624440
11472593,1438,60362319,Shared room,,New York,Manhattan,Upper East Side,1,0.0,1,1.0,,140.0,,★Beautiful Spacious Shared Studio!,Apartment,2017-07-15 21:28:38.854204,40.770128,-73.956778,0101000020E610000011E2CAD93B7D52C0F0DDE68D93624440
10307009,1438,12518470,Shared room,,New York,Manhattan,Upper East Side,3,4.5,2,1.0,,150.0,,Great UES apt with outdoor space,Apartment,2017-07-15 21:28:38.851551,40.78162,-73.947501,0101000020E610000059FB3BDBA37C52C023F3C81F0C644440
9778655,1438,24729636,Shared room,,New York,Brooklyn,Williamsburg,3,5.0,4,1.0,,150.0,,Spacious Williamsburg BK Apartment,Apartment,2017-07-15 21:28:38.848612,40.715239,-73.950155,0101000020E610000060C8EA56CF7C52C070E998F38C5B4440
8324941,1438,43885876,Shared room,,New York,Bronx,Pelham Bay,0,0.0,2,1.0,,150.0,,Charming studio apartment,Apartment,2017-07-15 21:28:38.845061,40.853617,-73.829491,0101000020E6100000E3546B61167552C0A2276552436D4440
4203606,1438,3147390,Shared room,,New York,Manhattan,Murray Hill,2,0.0,1,1.0,,150.0,,Sunny Studio - Centre of manhattan,Apartment,2017-07-15 21:28:38.842741,40.746589,-73.974991,0101000020E61000003DB9A640667E52C0D446753A905F4440
3969367,1438,20571398,Shared room,,New York,Manhattan,Upper East Side,0,0.0,2,1.0,,150.0,,Manhattan's most desirable area!,Apartment,2017-07-15 21:28:38.839649,40.771799,-73.948645,0101000020E6100000E4A08499B67C52C0F20A444FCA624440
3466991,1438,15980455,Shared room,,New York,Queens,Long Island City,0,0.0,1,1.0,,150.0,,Super comfy couch in Astoria!,Apartment,2017-07-15 21:28:38.835631,40.760619,-73.930392,0101000020E6100000711DE38A8B7B52C0ADDBA0F65B614440
1467577,1438,7861118,Shared room,,New York,Manhattan,Washington Heights,0,0.0,1,1.0,,159.0,,SHARED ROOM IN WHASHINGTON H.135$,Apartment,2017-07-15 21:28:38.832560,40.845611,-73.933464,0101000020E610000093FFC9DFBD7B52C0A51133FB3C6C4440
9063304,1438,47275865,Shared room,,New York,Manhattan,Harlem,0,0.0,3,1.0,,150.0,,West Harlem Retreat,Apartment,2017-07-15 21:28:37.785398,40.814094,-73.952934,0101000020E6100000C64FE3DEFC7C52C056EF703B34684440
15423002,1438,53554408,Shared room,,New York,Manhattan,Upper West Side,10,5.0,3,1.0,,175.0,,"Lovely, clean one-bedroom on the Upper West Side",Apartment,2017-07-15 21:28:37.782988,40.788827,-73.972011,0101000020E61000008B16A06D357E52C0D4997B48F8644440
11730644,1438,29808531,Shared room,,New York,Brooklyn,Crown Heights,0,0.0,8,1.0,,160.0,,The Crown Heights Sandbox,Apartment,2017-07-15 21:28:37.780861,40.673069,-73.953641,0101000020E6100000FCC74274087D52C0C879FF1F27564440
11234747,1438,24146326,Shared room,,New York,Queens,Astoria,5,5.0,2,1.0,,180.0,,Mins away to Manhattan Suite Residence,House,2017-07-15 21:28:37.778340,40.766259,-73.930538,0101000020E6100000DB6B41EF8D7B52C001A260C614624440
4390865,1438,22688555,Shared room,,New York,Manhattan,Upper East Side,3,5.0,4,1.0,,169.0,,Upper East Side 1 Bedroom Gem,Apartment,2017-07-15 21:28:37.775969,40.771261,-73.954829,0101000020E61000006F1118EB1B7D52C013D731AEB8624440
2967631,1438,15141764,Shared room,,New York,Manhattan,Upper East Side,1,0.0,1,1.0,,175.0,,Upper East Side 1BR,Apartment,2017-07-15 21:28:37.772975,40.781389,-73.95261,0101000020E6100000EDF5EE8FF77C52C0213A048E04644440
8903855,1438,46573375,Shared room,,New York,Queens,Long Island City,0,0.0,2,1.0,,150.0,,Queens Condo w/ Manhattan View,Apartment,2017-07-15 21:28:37.770387,40.75216,-73.940995,0101000020E6100000C5AC1743397C52C000AE64C746604440
19307798,1438,23131509,Shared room,,New York,Manhattan,Little Italy,0,0.0,3,1.0,,150.0,,Stay in the heart of Little Italy/Chinatown!,Apartment,2017-07-15 21:28:37.766308,40.719129,-73.996799,0101000020E6100000DF6B088ECB7F52C0774D486B0C5C4440
17464043,1438,49166783,Shared room,,New York,Brooklyn,Williamsburg,0,0.0,1,1.0,,175.0,,Lovely Brooklyn Apt,Apartment,2017-07-15 21:28:37.761425,40.717036,-73.953714,0101000020E610000031EF71A6097D52C0FF06EDD5C75B4440
19812427,1438,129257468,Shared room,,New York,Manhattan,East Harlem,0,0.0,2,1.0,,150.0,,Luxurious 1 Bedroom on UES across Central Park,Apartment,2017-07-15 21:28:37.759247,40.795022,-73.948401,0101000020E6100000999F1B9AB27C52C0DECCE847C3654440
13630755,1438,79020870,Shared room,,New York,Brooklyn,Fort Hamilton,0,0.0,1,1.0,,179.0,,Apartment Available in Bay Ridge Brooklyn,Apartment,2017-07-15 21:28:37.757071,40.621059,-74.033837,0101000020E61000004419AA622A8252C078F17EDC7E4F4440
10133534,1438,6606618,Shared room,,New York,Manhattan,Lower East Side,4,5.0,2,1.0,,150.0,,Artsy/Neat 1 Bedroom Apartment in the heart of LES,Apartment,2017-07-15 21:28:37.754724,40.717801,-73.985037,0101000020E61000006616A1D80A7F52C09F0436E7E05B4440
14421258,1438,31344441,Shared room,,New York,Brooklyn,Williamsburg,4,5.0,2,1.0,,150.0,,1 BR in Williamsburg with private balcony!,Apartment,2017-07-15 21:28:37.752192,40.713455,-73.956887,0101000020E6100000ECBDF8A23D7D52C07715527E525B4440
19262083,1438,63976227,Shared room,,New York,Manhattan,Battery Park City,0,0.0,4,1.0,,180.0,,'Live in Style' in NYC - $300 value,Condominium,2017-07-15 21:28:37.749843,40.706375,-74.016723,0101000020E6100000D38558FD118152C023DBF97E6A5A4440
6323975,1438,32904968,Shared room,,New York,Manhattan,Hell's Kitchen,0,0.0,1,1.0,,130.0,,Luxury Apartment in Midtown West,Apartment,2017-07-15 21:28:35.475152,40.758148,-73.993741,0101000020E610000070ECD973997F52C08FC360FE0A614440
1906596,1438,9895613,Shared room,,New York,Manhattan,Harlem,0,0.0,1,1.0,,125.0,,Comfy Couch for One - Three Nights,Apartment,2017-07-15 21:28:32.775901,40.812762,-73.941197,0101000020E6100000F98557923C7C52C03DB7D09508684440
1189407,1438,6502082,Shared room,,New York,Manhattan,Hell's Kitchen,14,4.0,2,1.0,,135.0,,"Hell's Kitchen, NYC Best Location ",Apartment,2017-07-15 21:28:32.773743,40.755976,-73.993752,0101000020E61000006A15FDA1997F52C0CB4752D2C3604440
12988898,1438,71552588,Shared room,,New York,Bronx,Fordham,0,0.0,3,1.0,,130.0,,,Apartment,2017-07-15 21:28:32.770974,40.860324,-73.884933,0101000020E6100000AD8905BEA27852C061FBC9181F6E4440
5581273,1438,28937325,Shared room,,New York,Manhattan,Washington Heights,38,5.0,1,1.0,,120.0,,"Clean, Cozy One Bedroom Apartment",Other,2017-07-15 21:28:32.765065,40.857688,-73.933742,0101000020E6100000B439CE6DC27B52C0F9156BB8C86D4440
15880952,1438,3626529,Shared room,,New York,Brooklyn,Fort Greene,4,5.0,3,1.0,,140.0,,Ideal Brooklyn ALL trains!,Apartment,2017-07-15 21:28:32.763011,40.682899,-73.972046,0101000020E61000004A0D6D00367E52C04DBC033C69574440
7010135,1438,24706492,Shared room,,New York,Manhattan,Upper East Side,0,0.0,2,1.0,,130.0,,Upper East Side - 1 Bedroom Queen,Apartment,2017-07-15 21:28:32.760847,40.777345,-73.957785,0101000020E61000005CE674594C7D52C0C45A7C0A80634440
9058695,1438,13275412,Shared room,,New York,Queens,Astoria,0,0.0,1,1.0,,133.0,,"Bed in Astoria, Queens NY",Apartment,2017-07-15 21:28:32.758347,40.772886,-73.920695,0101000020E6100000CEA5B8AAEC7A52C0A4C4AEEDED624440
13532633,1438,8255157,Shared room,,New York,Brooklyn,Williamsburg,0,0.0,1,1.0,,130.0,,Cozy Couch in Wburg,Apartment,2017-07-15 21:28:32.755968,40.711817,-73.956919,0101000020E6100000F27A30293E7D52C051DEC7D11C5B4440
13564452,1438,8145219,Shared room,,New York,Queens,Long Island City,7,5.0,2,1.0,,130.0,,A cozy studio by River - 5 mins to Manhattan,Apartment,2017-07-15 21:28:32.748293,40.742509,-73.957462,0101000020E61000006B4AB20E477D52C02AFEEF880A5F4440
6403217,1438,33392677,Shared room,,New York,Manhattan,Midtown,40,4.5,1,1.0,,129.0,,Room near Central Park,Apartment,2017-07-15 21:28:32.744438,40.762984,-73.981172,0101000020E61000000FF0A485CB7E52C086AFAF75A9614440
6779912,1438,7486706,Shared room,,New York,Manhattan,Hell's Kitchen,137,5.0,3,1.0,,124.0,,Apartment Share in Hell's Kitchen,Apartment,2017-07-15 21:28:32.737543,40.762747,-73.993148,0101000020E61000009F05A1BC8F7F52C0A10F96B1A1614440
13237628,1438,67792709,Shared room,,New York,Manhattan,Upper West Side,23,5.0,1,1.0,,125.0,,Tastefully decorated studio in the UWS,Apartment,2017-07-15 21:28:32.734509,40.790413,-73.973461,0101000020E61000009DBB5D2F4D7E52C0A8AAD0402C654440
6550702,1438,5755528,Shared room,,New York,Manhattan,Chelsea,6,5.0,2,1.0,,125.0,,Sunny Bedroom in Chelsea,Apartment,2017-07-15 21:28:32.732215,40.740103,-74.0016,0101000020E61000001CEBE2361A8052C0F355F2B1BB5E4440
7083264,1438,32212535,Shared room,,New York,Manhattan,Hell's Kitchen,73,5.0,2,1.0,,125.0,,"PERFECT: Times Squ., Broadway CntPrk, Bars, Eats,",Apartment,2017-07-15 21:28:32.728109,40.765514,-73.988985,0101000020E610000003CFBD874B7F52C0A950DD5CFC614440
9201694,1438,761806,Shared room,,New York,Manhattan,Upper East Side,4,5.0,2,1.0,,110.0,,Spacious Room w/ Lots of Light!,Apartment,2017-07-15 21:28:30.974107,40.77182,-73.95455,0101000020E61000006519E258177D52C009336DFFCA624440
5557135,1438,28809821,Shared room,,New York,Manhattan,Murray Hill,7,5.0,2,1.0,,115.0,,Beautiful Chic Studio,Apartment,2017-07-15 21:28:30.964663,40.744436,-73.971738,0101000020E6100000F39194F4307E52C087FBC8AD495F4440
3562906,1438,17090214,Shared room,,New York,Manhattan,Hell's Kitchen,9,4.5,1,1.0,,100.0,,HighRise Studio-Walk 2 Times Square,Apartment,2017-07-15 21:28:30.962623,40.766326,-73.990984,0101000020E6100000FEB627486C7F52C089096AF816624440
2445093,1438,5561635,Shared room,,New York,Manhattan,Chelsea,33,5.0,2,1.0,,105.0,,Memoryfoam Sofabed nr Penn station,Apartment,2017-07-15 21:28:30.958500,40.752782,-73.998748,0101000020E6100000823CBB7CEB7F52C03D821B295B604440
386507,1438,1934317,Shared room,,New York,Manhattan,Harlem,5,5.0,2,1.0,,100.0,,"Stylish, Cool Apt in Harlem",Apartment,2017-07-15 21:28:30.956298,40.808822,-73.942004,0101000020E6100000E02C25CB497C52C08524B37A87674440
3363462,1438,16968641,Shared room,,New York,Manhattan,Upper East Side,14,5.0,1,1.0,,100.0,,Gorgeous Studio Apt Upper East Side,Apartment,2017-07-15 21:28:30.953510,40.774858,-73.948573,0101000020E61000009737876BB57C52C0A185048C2E634440
3789400,1438,19450203,Shared room,,New York,Brooklyn,Bushwick,1,0.0,2,1.0,,100.0,,Cozy apartment in Bushwick,Apartment,2017-07-15 21:28:30.951383,40.699795,-73.924092,0101000020E6100000B29FC552247B52C0C173EFE192594440
4242976,1438,22017633,Shared room,,New York,Manhattan,Harlem,5,5.0,2,1.0,,110.0,,Charming Condo in NYC,Apartment,2017-07-15 21:28:30.944965,40.826847,-73.953681,0101000020E61000004374081C097D52C0DAE55B1FD6694440
